product_id,product_name
94cf0e5a-29b4-59e1-8ff3-07613d37f2a1,separates for liquid
9385b98e-699f-52a7-acc3-e4841d71ad37,centrifugal service
d5f29c38-40e6-5aea-91a5-6d9eb87a5c57,disinfectant for livestock buildings
7e17a924-207b-5261-bbc6-b7baa65a48b8,pharmaceutical products for veterinary use
0c358b64-1e63-5efe-a1f1-0fc1109d915b,disinfectant for animals
6951be08-b5e7-530c-9463-6cbe17447c87,special products
75b9cb9f-c9b0-58da-8197-0851bc025041,horse boxes
b42a4cb4-6f72-5e96-9d11-0090b3d58e2c,boxes for dogs
72de5470-1cef-54a2-a6a2-cfb3bfbce998,antiparasite treatment
b6c1e49d-6e65-5397-a15d-996ea46440b6,granite machines
4a320603-feec-57be-a8db-d25a52714c29,food for animals and zootechnics
13f42502-536b-5e6d-b439-a49ed5082cc5,connais flowers
fba47016-7c9c-5fa3-9884-cfcb886f0076,calcium-magnesium
46c63c4b-37eb-5f46-8d1b-d57b857988c6,harness leather
fa8063d4-cab0-5c8c-8b2d-2b767647e2b6,shoe lining
5731c63e-dd26-5257-859a-adf75ee795ff,blank leather
2c0ffe4b-a223-5869-bf12-e2c94208407a,clothing leather
02a7d4e1-8796-5748-8340-87822fb5dbe6,belt leather
9d5725fc-f7a3-5c05-ac52-6ad88d533cb9,furniture leather
eb710ce4-549c-5729-89b6-8b6fbddb1d50,confide
ee182d2f-0018-5e10-9e81-e12e3563cc9b,saddle leather
cebc3894-59ca-559d-aa7d-e9ab2fece8b0,plant extracts
9df26561-09ec-52f6-94fb-77e562a39756,feed additions
111c01df-5433-5c08-b425-3b5c150935d3,raw materials for food supplement
1dbf772b-a018-567c-9ca6-87df74ffe6c9,plant-based raw materials for animal feed
9a5b3b5f-885b-53fb-b75d-a032e27affd8,among acid preparations
6dd6879f-03fe-536d-94bc-812a9ebff27c,homeopaths products
b0b50a16-a073-5d71-80b4-827dbedff9f7,verbal medicinal products
3bb8f7f9-0bdf-59a1-ae56-ab5b79d23322,over-the-counter meditations
3fcce0ea-5fe3-5367-b8a1-5c61402fa6d1,commissioned blister packing
00d04c9f-d61e-5478-8716-9e5644561ef8,dietetic foods
a20fa788-8aef-5d8f-9166-1951149cd0a6,development of pharmaceutical products
190395bc-5fe7-5d38-8eb3-de1991781e36,explanatory video
7fbba174-d283-5a82-943c-bfed0217ac4e,film post production
c735506c-026f-596d-beb5-618275374027,film animation and video animation
c607773b-f2d8-5002-a61f-dfbc8fa726f9,film and video concepts
3606e574-66d1-5d0c-85ef-a5cdc8acdd89,corporate films
ef4f5e73-0cf3-5fad-a7dc-ed3eba1c6ffe,special effects
81481b3b-0530-5cc6-9e7e-bc03e11dd464,easter eggs
1808ae6f-d815-5d29-b65a-fd42e8191218,easter item
53eb3f45-1b04-5e07-947d-87f2e49cbc0f,battles
24867083-5582-5868-af27-8e4048a8db15,hot water bottles
27a13060-8015-58b4-8d2e-0a6fb34f06d0,plush toys
ab8e7f34-1bbf-55c1-909f-c92a51bb3e2c,hot water bags
1a44f4d7-399b-5ddd-a193-74ebc44dcd04,children games
c9e2fd15-37c5-5952-9b36-ebce15a9356e,german cosmetic
c04f6021-9e09-56d9-8a3a-cb72a139aba5,ambosegermany
ac103297-f722-50e3-8b1d-b9adfc1684f4,chemical retailer
9d40df40-ba14-5231-86d0-d688157125a6,specially chemicals
1c9a568d-e70c-5b2b-95c1-7eccbca706b5,thickened
2b9203d5-d030-5899-92a6-105bad3db4fe,polyvinyl alcohol
0f691246-7cb3-564d-a187-425054cd1bcb,building chemicals
d5e5eed2-6d00-55cb-b157-ceca44bc8044,shell
74e19ca6-a473-524c-9b7e-1538a0f8786b,natural colours
0069fd67-d48f-53aa-9e12-e15f80a0d817,stain removal
4b14f25e-9a0b-5657-b100-d7d21c6e4381,chemical logistics
cde45787-4f94-5234-940e-977093a7d571,food logistics
2e40b6ed-be19-565a-a9fe-22a926238eb7,gas logistics
5e179fe1-522e-580a-81f8-a6b127a90b45,mineral logistics
5499e4e6-8ffc-5264-bc0f-7c255ea924a8,plant logistics
69442f7f-5683-5288-a676-f3269b40059e,filling and mixing
0e9f7b8f-e3ca-532f-a117-26659b42e2b5,operation of intermodal terminals
fda17219-0bd8-5c39-90f0-7dc725509f42,natural vinegar
10bb80ca-6d3c-50c2-a338-4cf9d9d307ed,cleaning vinegar
05c24eac-133e-56e2-918f-06cac7e956a1,food vinegar
83591463-f038-5a12-8f96-6d172c4ae8d5,wine vinegar
22f7a84b-6ac5-5534-a8dc-1303102b2464,honey vinegar
c46ad50c-789e-5101-809b-93884131a58f,herb vinegar
7cf9602c-6914-5403-831e-3a152b7ccafe,traditional balsam vinegar
69173984-0fde-5ec3-ae33-f3dbb1409fb9,organic vinegar
df4e4c0a-cc3a-5420-b24d-89e2884420ab,spirit vinegar
f97131f9-47e1-52cf-b774-178d8a1aca9f,dried fruit packing
bad7112d-e946-5445-b159-b1b642fbc571,nut packing
78490280-42bb-51ef-a1b0-3789fcbee6f4,cranberry
66c42bb2-4170-5bb6-a4ef-f0533e845868,contract roasting of nuts
5170559f-6b20-5cea-bbaf-f1bf6916b9b3,nut products
bb6c0052-8ea4-5498-b330-71bc03402ade,food products for institutional kitchens
24007fa4-8afe-585c-9848-adfb6e9db0a2,ketchup
b660b440-5efd-5f81-9ef9-c8838c4c8d86,stopping
c1f0fe85-56fa-5330-8c33-fb579b518139,cereal forming machinery
2a129102-190e-5e5a-82f4-7dccbb6d091f,pastebased masses forming machinery
d48592e0-ce69-5974-b04e-6d477e24cb27,chocolate machines
751b774e-f47d-55a0-a452-c367d465f42e,marxian forming machines
2a155be5-9d1b-5412-9ef3-c8c30284d3b2,potato flakes
823a7017-ae4f-5a57-936d-e9a785bd3ebe,riding boots
cb3a8383-ca2b-589d-bdb8-612739fd7776,raw feeding
19642716-34c5-5366-b0ec-68c28144aff1,dog snacks
b0b35cac-1f02-5678-8549-106194dca92f,bird food
d9011589-0458-5f07-a414-f11ae7854c88,bird protection screens
821ff412-a627-53bb-b285-779a937cc854,pe plastic nets
dc81690a-214b-5a36-af72-8632ace2f12a,bird nets
9c9f9f8a-d219-5c46-be4a-faa34c1cdb3b,plastic nets
13712279-50f7-562a-8e4c-29eab8ff7c53,flat roof accessories
9677b2c3-6c0c-5780-b9f5-4c8b963d6286,rheumatic tools for building renovation work
1378bd77-4882-5de0-947a-895320bfa15f,chess
5dec9cf5-9cf3-585f-a850-ca30e08c47f0,dog chess
0bfc5e91-b654-50b1-b930-34ecf3fae779,pet food
8108249b-613e-55f2-853a-016f6c0a2df6,animal feed specialists
16fad1f4-8b95-5846-89d0-f1c1bf71a2e6,pigs ears
af7eb6c8-54cd-54ba-abc1-89db03af5e0a,training snacks
2b886465-b43b-52eb-aee4-4b269c8de456,waste air cleaning
c15485b7-32e9-592c-af63-cac42b1e2ad1,cartridge filters for water treatment
f698a9b9-95f6-5155-96db-29c37e1a21bc,faltering products for smudge and senate treatment plants
5301882f-223d-5f5a-9774-ab5c1155e576,drop separates
6f933397-9fde-551f-a1f3-f6ea71c310ba,affluent and wastewater treatment
04cb472a-072e-54f3-8115-0fd2e92a6b55,fish for retaining ponds
dcc8b286-f8bc-5606-8bf4-85413368ada0,study of plant and animal life in an aquarium
5279d7c0-1141-5246-adf8-d717f28bbee9,dairy cows
f70e9234-c196-5bd0-b400-483df019ac25,automatic fish tender
bea5a5b2-0de0-51ab-bfc1-7e4de19a35f8,automatic live bring shrimp tender
c8fd609c-e8d7-510c-af51-83bf479495bb,german felstein with high milk production
f3eb11bb-4037-50e9-aa5b-eff3fffee812,food packing bag
e6f7f6f3-48d2-5fe6-b6d3-171cf837640d,milk sheep
57875551-bfb9-5641-b10a-54a5cf0b9bb1,small animals
c9fb5538-cc83-50e4-b269-93afc8d909e4,needs for birds
fe84477d-e254-54db-85d4-a39369267a5f,toys
3b5e9207-dbab-5e34-b502-5ab84aecde97,watering-can
40877369-f72f-59dd-9259-c2afb2348669,fish meal for zootechnical use
95e84404-4d32-54ab-b5b1-ad3bf3ae7f44,dog breeding
94f91f21-79bc-5604-a8c1-50edfa162789,disinfectant for water treatment
64c85e49-1f24-5881-8abf-39fd90c85833,plastic sisters and tanks
9269d567-94bb-5cc4-a84c-5ea7d769040c,fishmongers aquarium
80d92360-b6b4-54e1-a4d8-241b63c246cd,led aquarium lighting
a4ea16d1-44c9-5cab-b72d-a6e148ccf792,painless steel grid
1543ad5b-4b30-57a9-82f7-233ab2af1b38,gabions grid
ba0ad5af-e9c6-592d-964f-9b76e18cf6bd,reinforcement mesh
f5a3e186-2e2d-5b75-9d32-056d0b9fbd71,separating grid systems
93f22c63-1e95-5130-a0dd-3c1c0df5c235,wire fencing
83a1c6f1-feff-5953-bc56-54fe9bc873ac,vary mesh
a2d63039-6d0c-5cae-8291-d9da6b980a01,all-season feed
d00b1412-1b50-598d-9558-e4ca3b88876a,summer feed
2c05025d-3989-5c48-a253-30fbf20033b7,premium feed
8e88a004-7479-56bc-981a-fa90e6395c5c,varies
ff37b0e9-eb1e-53cb-aa34-47dc35a5f73a,feed holders
e730b518-0d54-57e7-87de-7d2ca4878001,feed silks
d70cf7ba-9924-5743-bb0a-2af6f27448d1,feed houses
3df90b88-690a-5adf-97fb-ff2ff385e6d2,resting boxes
311d76da-0a66-54f3-960d-b406e79d1b6b,moist cat food
db2916e0-a59c-5888-b4e0-c55a7b01be94,sodium carbonate
59b96bbc-99c1-5dc1-af92-ee02ed84c6bb,landing nets
b7aae2dd-4819-5f20-bbd7-36619d0d5185,boys
dd4497c2-fede-593a-8ed8-627c656f7974,dog basket
c712d276-7aad-528e-b10f-c179b812cc7e,equine feed supplement
cfdc552c-b2a3-509d-b6d6-75c96326dc00,sale of dog food
2b5d7aa7-0872-58ef-96c4-d5721ffcd490,equine care
ccb83904-0e6a-51d8-9e7e-d43e5812194d,spring mattress
0ad10187-d83d-5616-8811-219a2f5f47dc,cold foam mistresses
26b8948a-27c6-55c6-bae9-dc0dc17311b9,mattress covers
2e3c964b-b632-5e83-b62b-9e954e25836c,mattress comes in foam
639beeb1-0f48-52ee-9263-5dacf984f33e,"mistresses, orthopaedic"
f907d357-f57b-54c7-a2e1-902a7a4bc8ee,goose down pillows
eb7e27ca-7fc3-558c-88ce-393b1a7d7c60,down bed covers
2247343b-0302-5552-8205-00963223052e,gumma bears
f45e6864-19f4-5ad3-8fb1-4f4a09eabf0e,has
0bf99e95-0dc6-525c-ac20-f46f46d0a13d,white label
561006f3-d4a2-557c-bb7c-b0abdd5eda3c,cast reins
077602e1-d1c3-50fb-86f8-fc2a29e27064,deep drawing
4b299340-316c-543d-bebb-a8ebcbe1d937,deep-drawn parts
722ab6ca-949e-51e8-acd3-16ea41a4dc65,porous plates
0dc05ea6-3ff2-5912-a8d5-fe02de3bcdc8,sister plates
a9cb8759-729a-505d-b632-b83e47813b3d,porous aluminium
9b03a0f9-b491-5390-8742-ff28d79c951b,tropical fish
c6d258c4-fede-56d3-a509-5199f9549aa7,aquarium accessories
6fd1cec4-6baa-5a2f-a6e3-779dfc4610e3,construction of artificial ponds
cf4d39bb-d928-5287-84ef-26a369a06608,blending
a7d39175-bb3b-522e-bd6e-9766fbc9e553,wholesale of fish
7e285836-1d82-5fce-8950-128ffb79f8e0,food compounds
eedbef28-1826-50fb-a919-a36f99d7554e,raw materials for the refractory industry
c503a57e-d1dd-55b9-a748-0dc258803ae4,raw materials for the steel industry
f51fa004-d1e1-5db8-b231-ef7a505f748d,raw materials for foundries
9a7a1dfd-9aa5-5c91-bc86-15c8ac1c29ee,raw materials for cleaning agents
7c5a667e-589a-5343-b0a4-01e644691779,raw materials for soap and detergents
078e87eb-50e7-5b76-9ea7-6d4bb44e1282,"raw materials, mineral"
e1e6b401-afc3-596e-9769-27b1be256c8d,leaders and miners for confectioner
b61f36a6-bdce-5bd1-98d4-1bbb1d01b687,chlorine dioxide
7b8f2ae3-b14b-57f6-86e7-0de80748c232,water softened salt
c6badc4d-fa0b-52ed-9205-cfad63de5828,glass cleaner
d87c7a3c-13f7-58b2-b936-4da54f1ce735,workshop cleaner
d7c8ffd0-9095-50c9-b2d9-197a408291b6,oh-neutral
67424113-8556-5cff-9772-9350c62f3399,green cleaning
07379092-b8dc-524d-871a-d3ffaeafaa2f,doing systems for detergents
f0d63295-6947-5ce2-b315-014a3a05ff28,linoleum
b447c4b0-9dc2-5907-9384-432a29d96e3c,cleaner for sanitary facilities
494df12d-73a0-5e01-ae80-a4e7ae38edff,scratching posts
71043f14-7dac-50c3-93b8-b8f4d91b4542,wild game meat
30d02d18-5731-5f31-9b66-74ba7d4bd0ea,peasants and wild ducks
49e86a52-435e-58d7-81a7-57897c92cec6,looking tape
06f8e340-3b38-5a87-b852-fa7870cc0c62,roll ridge
5b617906-253f-508b-b09b-c31d417b6598,looking harris roll
5d0d6b9a-b085-5266-95e3-6bf3bae4e4ef,roof accessories
39d389f6-00f7-5a38-9cdb-ee1766c8b0de,connection roll
75c0f276-51aa-5b48-ac68-b47f99bc515d,wall connection
b83f9e68-1368-5733-aaba-a715086bd306,chimney connection
99464167-87c4-538b-af67-766498866560,fireplace connection
6514e6d3-038d-5916-bad7-611c9633552c,rat extermination for buildings and environment
88a4af33-f877-5502-9d59-e1965047a2f0,pesticide
721f4f41-f2c2-50a4-b206-1fcccfcd3bae,"insect control of buildings, environment and plants"
7bae6323-d5f0-5816-9868-c57f44159cf7,anti-slip mats
64579dc2-679d-55ac-ad9c-2ccb4be5e3e0,rubber chain mats
af7adbdf-f42d-588a-8953-abd739cea283,strip curtains made from polyvinyl chloride (put)
ee439b8f-0ff0-59b8-bf7b-4b2ebdb3e2ce,protective floor coverings for events
1bfb6568-55cf-5b15-bb8e-4c241e91035b,rubber floor coverings
c8138215-be98-5872-ae81-2b0fad0e0f4a,rubber floor coverings for equestrianism
4840ccbb-8c59-5f90-87ec-05f03dbe2055,medical diagnosis
163710b7-328d-5dfe-b768-49a90582f78b,medical utensils
bf0745cf-1817-59e0-b7e4-43f2aeb09c3e,physiotherapy equipment
ad4cbd5b-4b57-5ee5-8da8-d9f1bb4f8440,pharmaceutical intermediate vitamin antibiotics savants
6fcd63de-6f0b-59e2-bc95-5e7fd6716e8a,extracts food supplement drinks baker nutraceuticals
6fddde07-e506-5d53-9052-f132a8eebd00,industrial chemicals pigments solvents caustic soda ti
fc085147-be3e-5698-b9c5-de87c4763ea9,pool up cellulose ether
69014485-0c0b-5fa9-a8a3-678bb532f8b5,organic wholesale
227ea351-50a5-5158-8de0-746b43e18127,big wholesale
dedeea83-9fbe-5e15-8ac3-68003b3f53e3,natural foods imported
d5bde77e-9888-51ba-931b-6431bf40d00e,bulk natural foods
92935874-38e1-50f3-8888-45a375bc3b90,natural foods bulk
a2235319-dece-54e9-9ca3-32df5e1fa3bb,wholesale organic foodstuffs
7d369115-593d-5874-9b9c-3394b6ae5c34,bulk organic foodstuffs
d6bdb352-00d5-5332-9ec3-eec09ca13374,horticulture seeds
44060b6f-63c0-506e-8ba0-1cb5ff0f46dd,black seed oil
760724c8-c74d-56e5-b4b9-901ad3ff8966,cattle branding
8c09a344-9239-51b7-8bae-1a938f35e7cf,cattle caseation
9b71ed2a-458f-5055-91e7-4112fee06f2c,balls for reproduction
46dc918b-2a82-5036-8c32-39f4d130dc09,german livestock export
f4122585-cb4c-50d0-9c59-721a18cd469e,purebred cattle
9b6bcf8f-4e91-500f-990f-3f8e5e35438f,organic coronet flour
68d107ae-c9de-5cd5-8bfa-86d0cd3a55d2,organic hemp protein 50
b910c900-8032-5807-8c47-587f0f47f101,organic linseed flour
025848e5-40ab-54b5-b9c4-a66ede2e6230,organic white almond flour
0733164c-28d9-509d-809d-6e426272f229,organic grape seed flour
6c59a60f-4afc-5f39-a495-8d92301f8000,organic rosehip powder
e55fdfea-cd26-5336-a054-bcebfa2d0239,organic china flour
7fff93e9-7294-527e-8928-8862a7c13455,organic walnut flour
ac988f43-b8c1-54e6-9328-cab3f7504ef6,organic pushkin protein 60
4a4b7de6-7c1f-5cc1-a70d-3bc0f4886a91,mustard seeds
caf724c9-ce1f-57f7-8778-8544545e3d43,oats
1e42bf9c-c15c-5280-97fd-ffe9bfbd189f,naked oats
b440be94-f4d9-5ff9-aafa-84e1efcdcb7c,unripe spent grain
5099b813-4d89-58a6-ba26-1feb17ef2cd8,"linseed brown, yellow"
79aead45-c88c-52b3-b342-c8d87114decc,grain cooling units
c3ae15c0-7fe6-5ad0-b5a2-8326520d0ffe,air-conditioning systems for vehicles
94fb98a4-e717-5276-86ad-02ba4354adcd,crane-cab air-conditioning systems
7ab279fa-9189-536b-b83b-ea19fb6c494c,cooling units for container
337e7f46-e67c-58a7-a409-9772377b8515,twitching cabinet cooling equipment
065d19c9-7523-551e-ab78-1b36427538d4,temperature control units
ac5ea345-1ad8-5988-a5bf-df6ffe45d17d,dehumidifiers – heat pumps
6a2e3b1e-35ca-5055-9802-b1e5af13db50,crane cooling units
f225287e-3435-530c-b5a7-7bbfd9c4b647,luminous vegetables
19426715-48b7-523d-b5aa-5064432ac748,patisserie and past products
01bc3144-7e69-5abd-a736-3430de5a2fd9,aluminium blocks
9f7b40b4-374c-5a4f-a151-d9f55141960c,bright steel
22930d99-eb9d-5886-b73e-d832b9005070,rice paper
92a1a036-a907-5b3d-842c-7d6191f7af2a,cereal mills
064447a3-ad26-558b-ac11-0c5aa055b00b,systems and equipment for washing and cleaning cereal grains
6cbac5a1-58a6-5db9-a8f3-ade429026e62,baking miles
b96a9050-5dc7-5921-8f5f-57fd8fbde838,bread baking miles
f7e27809-8035-5bfd-8deb-7e4542f699b8,buckwheat
1bdd8c40-9ce7-589d-a94d-e9663206709f,buckwheat hills
2af22197-4e6e-5a2f-89af-9c74db88f6c2,spent wheat bread
c7d8ca05-dcae-5e33-9faa-5e469acf37f3,at ran products
6a0a0bcf-a64f-549d-8dc6-809024884c29,organic spent
aa57255c-96e8-55d9-b7aa-7571590fb581,profane
c1a51e49-2431-50a4-a33b-5e25c56456af,import and export of pulses
dd139940-d99a-560a-ad64-c273108eaabb,plastic materials in pellet form
a87a430e-5948-5bc2-85ab-3b16403f234f,vegetable milk
2e9c653b-37b0-5c39-bbe4-dc0644e2609c,cod extracts
cb278980-ccfa-5d42-9baa-4600450b17f9,industrial rapeseed oil
91907cb4-b866-52b7-ab6a-40c6bef4b082,botanicals
2203f92b-f373-54ca-a6e4-bc5d8791024b,nutraceuticals
29bebb8f-1039-5ccc-a7cc-4444b952f1ad,commissioned manufacturing of dietary supplement
f22b2fb3-32f0-5b31-bc01-c08046e3a694,mack products
74820622-8009-53cb-8fcb-c90b660072e7,arcola extracts
b2c5a6fb-b9de-5cb1-9019-95af4bab8c1c,enzyme que products
4de532e1-a5db-57d3-900a-f68376f86dc8,fruit powders
f37e29b5-b1f9-529f-af9e-55273e978705,vegetable powders
00d88604-beec-5ee0-8a5e-e221c05e2292,waste disposal plants
ee3c34bf-b1c3-5e5b-9ff6-3426d831925f,waste treatment plants
40b5a20f-1267-59d7-915a-b75d7244ef8a,processing plants for substitute feels (rd)
0f6f860c-b6fa-5609-8cf3-12a450cfb99f,conveyed systems for the timber industry
2e39b1de-10e2-50f9-a1a6-d4ce4c3f9b27,wood splitting machines
ad5c0a98-b049-5db6-b140-d585c5c1d259,scraped conveys
a4152fe3-0c71-5733-942e-148d7b3da903,plastic processing plants
c032b984-a04a-5fd2-9dfe-41dadb0f9f96,additions for the foodstuffs industry
84c44c20-d6f4-5bd4-8d0c-b260b1353f29,vanilla
0f9f16e1-07eb-58a5-8553-d2cef6081fd7,preservatives for all types of food
691f9c44-8817-5511-ae4d-de67ce69c314,nitric acids
1819d587-6bc3-5536-a89a-683bbe994bf0,baking ties
ccda32b9-025c-5945-89bc-0decaf7be262,nut cracked
a5767d92-1120-51bc-b757-0adfb0bb0b14,measuring cups
0bb06dfc-8f45-5e8f-af53-77a1fa8f4745,long grain basmati rice
151fd2a7-9498-5a19-8d70-a271b0430b8f,white basmati rice
4964166f-99e9-5756-9553-7a9522767d38,import and export of rice and tea
fa014fdb-0b2d-5e5b-bfc7-8a3ee82856ee,water and juices
34a82884-e55c-55a2-aa72-620d9e372f7b,rice flour
144c4532-dc1c-5a12-9c15-14bede63fa1e,data banks
03f0e367-ea24-54f2-a420-f7f04164c07f,rice processing - machinery and equipment
bcadc3a1-d692-50dc-919a-2475bfe4b014,oilseeds
81949285-a0bf-572f-8e8c-6fa141ba0076,oil mills
7eb85821-7507-5fa2-911d-a3129a18cfa6,verbal
ec06984c-90a3-5115-bbe0-6154d94497ef,potassium carbonate
617e20ba-7df9-5e31-92a7-1b52e67246e2,packed pistachios
869974f8-ae07-5064-8328-4eee218a2012,plums
e4f998f3-6e49-5352-872d-60371ed03036,garden creation
2fce1739-f4ab-597f-ae8d-36fa13f43f09,freeze-dried strawberries
2fa725b3-4bd2-5b4b-bbf3-754d439d8a14,freeze-dried raspberries
bb62bb4a-5828-5a45-8def-c750ee5a3c79,freeze-dried ferries
65ab44f9-7f73-5a49-96ec-a51c2a4286b2,freeze-dried fruits
5f734139-cf2c-5b2f-bdc4-d888cb01de90,freeze-dried organic strawberries
24c91aad-86ec-51b9-8122-fbf59f1b4b0b,freeze-dried organic raspberries
d9f7d72d-0b91-5fb9-8840-76fb1675a4ca,freeze-dried pineapple
c6f8e579-9f4b-5e3b-bda5-de42fff0f2d9,freeze-dried theories
a301bef7-4710-5eba-bf37-94cfbbd57433,freeze-dried mange
dab3fcb8-35fe-55fc-9c48-0347cfd53695,fete cheese
8c88c588-ae38-5b62-9fc1-244c75fc608f,customs operations
0040e3c2-c3d4-553a-a5f4-7831c9b0c736,part loads
ebb85984-4d82-596c-acb7-f5f3e167670e,full cargoes
a46f73e5-3b21-52cc-85fb-cbc27059c777,sugar - date - organic
b0dc0bca-32ad-5d5c-bc02-f7a2c9c804e1,"merry fruits, fresh"
2b5390e4-8ac2-5d7f-be59-1728bb0b383e,gourmet food
b815fee6-497a-5290-9eea-37c5d451517e,prepared dishes and gourmet foods
8af9c547-6449-5606-b217-8b30d1e0aeb5,astronomy - specialities
0939c5d5-915e-5490-83dd-975ad8cea317,mushroom
a0eee4c4-5a70-5869-bcc8-d9d28dd52623,shiitake mushrooms
bf294d41-512f-56e5-b156-b0bc0801b045,organic mushrooms
e0168331-cbc3-5ebe-8658-6b05e4a858c0,fresh packed eggs
31a2a7aa-c094-55b5-b2b0-816e5493e645,eggs for cake shops
f909ed4b-fefa-5ec6-bbae-ab944567a8c1,gelatin capsules
f1da7fe9-c578-5b84-b82f-9b71340992bf,began capsules
84dde7a9-0494-563f-a01d-91aea5e356cb,powders
4b182488-f11c-5806-9673-2ecdf86d8f48,they protein
44742dac-524d-5e79-8c82-3f11c26069d4,commissioned manufacturing of diet products
c4a884b1-1ae4-5478-a473-f7b117bb5e46,commissioned manufacturing of powder mixture
f0ef10a9-dece-596d-98ad-2cf850dde84d,pots of flowers
968c7a90-ee33-5530-beb9-583000083a96,"decorative item, handmade"
c03cd400-a42f-5486-9019-243ef62ba9ae,lamps for aroma
9b81aa16-16d9-57f6-8c1b-76134d9ee20c,fine ceramics
2e5ddeb0-5c91-540f-a361-c36f07234dd5,household ceramics
ef5635a5-393b-5318-bdbe-e845cc4b4497,chromic gift items
a85210b2-b980-5d3d-9773-f80107edb7f0,plaster casting mould
3a69d341-d3ab-55de-a175-27846b255797,ethnic and oriental food products
98a0dee9-8893-5b9c-83ef-add9cbfa2788,hair orders
08195c87-ee35-578a-8b68-1ce54d114b0a,electric egg cookers
9fd2f414-6d87-5958-986f-f95c50516d5d,cooking plant and equipment for the food and preserves industry
26831ddc-3981-57ab-bce7-30e2920f5f09,egg processing and packing plants
6618a799-d409-5044-9e3e-5218912e5edf,systems and equipment for breaking eggs and separating york and white
ac11b41f-e213-56b7-b25d-9b119da33413,fresh ran-enriched past
d6849ea2-d403-5a33-b560-aa2540e60eff,chocolate egg production systems and equipment
84de3e81-1d19-5eee-b557-e1422e6e3dbf,plants and equipment for the preparation of cocoa and production of chocolate
e814784d-d980-5c80-82d4-c349ff3a8a82,cocoa production equipment
b70934d5-af29-5180-9124-e81399eac45e,"fabric, packing"
bf78b6fd-b360-5f87-b6fb-089e24b7a664,plants and equipment for packing eggs
21dc1b6f-6bbf-504a-9ecc-ac30e7c12acb,wood chips
c1106d5a-efb8-5f8a-b1ae-8b346f82a121,wood chips as fall protection
47f17184-e899-597f-b337-866683e21ec6,"filter materials, biological"
07117107-a919-52d6-9107-a159252d11be,riding arena surfaces
9e17c088-dda9-5bd2-a9a8-4655b249aebe,sawdust
1f53924d-b5e4-51fe-a65d-64492d1de204,bark production
7f216dd7-07bd-57f6-951d-6e4c0f20b046,fertilising lime
8d184b31-9adb-5201-99f5-b4085b9ca67d,mineral fertilizes
85a858b3-060e-585d-bd1f-339ea040b514,rock flour
2ed9c4d4-a6a1-503e-ab4f-3883e454ee57,limestone meal
0512cf29-446a-539f-9b8b-ddd60964eb6b,protective agent against animal browsing
f833a1d9-94e2-5e55-acaa-da69b0709bcd,collar fertilizes
c95052fc-a311-5dde-9c0a-937b5202f916,liquid turf fertilizes
9d70161d-cf07-54aa-801e-c78353eb86ef,fertilizes for seed treatment
072238eb-604f-5d14-be86-9eb178e3ed01,rooftop grasping
ddf7a4f5-395e-5f19-b46b-d09c36b8ffd4,roof greeting systems
b4879668-2fbe-5e74-bfa4-6ae4f1552078,drain
7a963123-87f7-5812-a3f2-ae83c07079f6,drainage flow control
cc2523ff-015b-5412-a166-5e0507215428,fall prevention systems
04b15980-c20e-5e43-80ee-c62aba8e35f6,bulk goods
7bb08510-a21a-585b-8806-75d3854035db,whole fish
21d8a002-0d32-5579-aa76-585c84666c4b,women high fashion
8d49a994-ff13-5e63-b4ad-a2e5d208b66e,high fashion footgear
